jid,formation_energy_peratom,target,num_atoms
JVASP-71604,0.14743,0.14743,4
JVASP-71624,0.56384,0.56384,5
JVASP-71628,0.15064,0.15064,4
JVASP-71632,0.12544,0.12544,4
JVASP-71649,0.19186,0.19186,4
JVASP-71705,0.56978,0.56978,4
JVASP-71708,0.3997,0.3997,4
JVASP-71725,-0.25093,-0.25093,3
JVASP-71740,-0.13984,-0.13984,4
JVASP-71746,0.14769,0.14769,4
JVASP-71757,0.44588,0.44588,4
JVASP-71758,1.35369,1.35369,4
JVASP-71763,0.26266,0.26266,4
JVASP-71782,-0.23141,-0.23141,4
JVASP-71800,0.06325,0.06325,4
JVASP-71841,-0.04181,-0.04181,4
JVASP-71866,0.4521,0.4521,4
JVASP-71874,0.7768,0.7768,4
JVASP-71902,0.64304,0.64304,3
JVASP-71928,0.84745,0.84745,5
JVASP-71935,0.21799,0.21799,4
JVASP-71947,0.05454,0.05454,4
JVASP-71988,0.48092,0.48092,4
JVASP-72,-0.89481,-0.89481,6
JVASP-72009,0.44655,0.44655,4
JVASP-72013,0.23881,0.23881,4
JVASP-72016,1.10153,1.10153,4
JVASP-72084,1.08968,1.08968,4
JVASP-72092,0.10943,0.10943,4
JVASP-72139,0.09784,0.09784,4
JVASP-72158,-0.64633,-0.64633,4
JVASP-72263,0.8759,0.8759,4
JVASP-72291,0.04268,0.04268,4
JVASP-72450,0.90119,0.90119,4
JVASP-72466,0.43417,0.43417,4
JVASP-72470,-0.13353,-0.13353,4
JVASP-72942,-0.20774,-0.20774,4
JVASP-72972,-0.21341,-0.21341,4
JVASP-73083,0.01016,0.01016,3
JVASP-73359,0.58779,0.58779,4
JVASP-73691,0.26501,0.26501,4
JVASP-73703,-0.32036,-0.32036,4
JVASP-73824,-0.18995,-0.18995,4
JVASP-73869,0.32073,0.32073,4
JVASP-73870,0.01341,0.01341,4
JVASP-73931,-0.0128,-0.0128,4
JVASP-73952,0.33207,0.33207,4
JVASP-73970,0.01196,0.01196,4
JVASP-74010,0.31555,0.31555,4
JVASP-74059,-0.26316,-0.26316,4
JVASP-74064,0.15192,0.15192,4
JVASP-74065,0.18276,0.18276,4
JVASP-74148,-0.08573,-0.08573,4
JVASP-74196,0.61542,0.61542,4
JVASP-74211,0.34047,0.34047,4
JVASP-74234,0.702,0.702,4
JVASP-74243,-0.1323,-0.1323,3
JVASP-74246,0.18544,0.18544,4
JVASP-74252,0.26074,0.26074,3
JVASP-74253,0.08253,0.08253,4
JVASP-74266,1.09514,1.09514,5
JVASP-74286,0.73538,0.73538,4
JVASP-74292,-0.25026,-0.25026,4
JVASP-74301,1.15652,1.15652,4
JVASP-74306,0.30646,0.30646,4
JVASP-74316,-0.05393,-0.05393,4
JVASP-74330,0.16627,0.16627,4
JVASP-74334,0.14622,0.14622,4
JVASP-74339,-0.07748,-0.07748,4
JVASP-74355,0.35139,0.35139,4
JVASP-74359,0.14194,0.14194,4
JVASP-74363,0.12508,0.12508,3
JVASP-74372,0.42175,0.42175,3
JVASP-74406,-0.01963,-0.01963,4
JVASP-74418,0.43077,0.43077,4
JVASP-74476,0.0868,0.0868,3
JVASP-74478,0.08225,0.08225,4
JVASP-74487,0.02531,0.02531,4
JVASP-74519,0.52246,0.52246,4
JVASP-74520,0.3435,0.3435,4
JVASP-74531,0.04048,0.04048,4
JVASP-74541,0.29004,0.29004,4
JVASP-74559,0.12373,0.12373,4
JVASP-74574,0.76007,0.76007,6
JVASP-74576,0.83247,0.83247,6
JVASP-74579,0.84807,0.84807,4
JVASP-74580,0.70354,0.70354,4
JVASP-74617,0.59693,0.59693,4
JVASP-74632,0.53267,0.53267,4
JVASP-74638,0.37791,0.37791,4
JVASP-74639,0.54659,0.54659,4
JVASP-74674,-0.04444,-0.04444,4
JVASP-74678,1.61866,1.61866,4
JVASP-74691,-0.11638,-0.11638,4
JVASP-74693,0.80865,0.80865,4
JVASP-74694,0.37463,0.37463,4
JVASP-74716,0.28653,0.28653,3
JVASP-74731,0.13602,0.13602,4
JVASP-74736,0.89268,0.89268,4
JVASP-74737,0.0595,0.0595,4
JVASP-74754,-0.0043,-0.0043,4
JVASP-74759,-0.11512,-0.11512,4
JVASP-74761,-0.17109,-0.17109,4
JVASP-74796,0.11299,0.11299,4
JVASP-74808,0.27264,0.27264,3
JVASP-74819,0.48316,0.48316,4
JVASP-74820,-0.0693,-0.0693,4
JVASP-74825,-0.08478,-0.08478,4
JVASP-74830,-0.17087,-0.17087,4
JVASP-74881,0.18806,0.18806,3
JVASP-74922,0.509,0.509,4
JVASP-74975,-0.18359,-0.18359,4
JVASP-74992,0.31943,0.31943,4
JVASP-75001,1.48117,1.48117,4
JVASP-75003,0.83211,0.83211,4
JVASP-75019,1.56743,1.56743,6
JVASP-75020,0.84112,0.84112,4
JVASP-75447,0.78273,0.78273,4
JVASP-75455,0.05057,0.05057,4
JVASP-75486,-0.30343,-0.30343,3
JVASP-75497,0.69389,0.69389,4
JVASP-75559,0.40053,0.40053,3
JVASP-75564,-0.26319,-0.26319,9
JVASP-75574,0.29523,0.29523,4
JVASP-75589,0.76874,0.76874,4
JVASP-75596,0.2553,0.2553,3
JVASP-75603,-0.25183,-0.25183,3
JVASP-75606,0.40065,0.40065,4
JVASP-75624,0.35248,0.35248,4
JVASP-75640,-0.34122,-0.34122,4
JVASP-75647,0.29312,0.29312,4
JVASP-75665,0.5469,0.5469,4
JVASP-75670,0.51778,0.51778,4
JVASP-75695,0.07833,0.07833,3
JVASP-75699,-0.07977,-0.07977,4
JVASP-75702,0.22694,0.22694,4
JVASP-75717,1.36494,1.36494,3
JVASP-75719,1.24337,1.24337,3
JVASP-75732,0.61842,0.61842,4
JVASP-75735,-0.04893,-0.04893,4
JVASP-75739,-0.11429,-0.11429,3
JVASP-75741,0.20558,0.20558,4
JVASP-75748,0.41848,0.41848,4
JVASP-75757,0.35584,0.35584,4
JVASP-75774,1.1758,1.1758,3
JVASP-75784,0.41,0.41,3
JVASP-7580,2.93479,2.93479,2
JVASP-75812,1.0056,1.0056,3
JVASP-75816,0.1802,0.1802,4
JVASP-75851,0.13273,0.13273,4
JVASP-75860,0.104,0.104,4
JVASP-75863,1.11243,1.11243,3
JVASP-75891,1.70684,1.70684,4
JVASP-76256,-0.38157,-0.38157,8
JVASP-76260,0.02652,0.02652,8
JVASP-7636,0.35205,0.35205,4
JVASP-7642,-0.87983,-0.87983,8
JVASP-7652,0.12847,0.12847,4
JVASP-76698,2.0221,2.0221,4
JVASP-76794,-0.29515,-0.29515,4
JVASP-76801,-0.43645,-0.43645,4
JVASP-7681,-0.6979,-0.6979,6
JVASP-76916,0.51231,0.51231,4
JVASP-76926,-0.25945,-0.25945,4
JVASP-76930,1.09696,1.09696,4
JVASP-7697,-0.19587,-0.19587,9
JVASP-77045,-0.52839,-0.52839,4
JVASP-77050,-0.07098,-0.07098,4
JVASP-77158,0.48082,0.48082,4
JVASP-77197,-0.50524,-0.50524,4
JVASP-77262,-0.78207,-0.78207,4
JVASP-77275,1.11273,1.11273,4
JVASP-77336,1.37226,1.37226,4
JVASP-77355,-0.33313,-0.33313,4
JVASP-77366,-0.33647,-0.33647,4
JVASP-77367,-0.31397,-0.31397,4
JVASP-77471,2.84533,2.84533,4
JVASP-77528,3.33419,3.33419,4
JVASP-77567,0.38644,0.38644,4
JVASP-7762,-0.95191,-0.95191,2
JVASP-7773,-3.63315,-3.63315,5
JVASP-7778,-1.56675,-1.56675,9
JVASP-7781,-0.96539,-0.96539,4
JVASP-78,-0.07329,-0.07329,12
JVASP-7803,-0.33712,-0.33712,6
JVASP-7810,-0.90274,-0.90274,8
JVASP-7811,-0.44057,-0.44057,6
JVASP-7814,-0.22245,-0.22245,8
JVASP-78276,-0.41154,-0.41154,3
JVASP-78283,0.32304,0.32304,2
JVASP-78298,-0.21163,-0.21163,3
JVASP-78307,-0.15467,-0.15467,2
JVASP-78312,0.10372,0.10372,2
JVASP-78315,-0.33722,-0.33722,2
JVASP-78321,0.20367,0.20367,1
JVASP-7835,-1.21955,-1.21955,3
JVASP-78362,1.0265,1.0265,2
JVASP-78371,0.0001,0.0001,2
JVASP-78381,-0.3125,-0.3125,2
JVASP-78391,-0.54436,-0.54436,2
JVASP-78424,0.02746,0.02746,2
JVASP-78468,2.95325,2.95325,2
JVASP-78471,0.27784,0.27784,3
JVASP-78477,-0.35,-0.35,3
JVASP-78488,0.60448,0.60448,3
JVASP-78498,-9e-05,-9e-05,3
JVASP-7850,-2.99026,-2.99026,9
JVASP-78507,-0.0001,-0.0001,3
JVASP-78517,-0.25779,-0.25779,3
JVASP-78518,0.07259,0.07259,3
JVASP-78527,-0.46448,-0.46448,3
JVASP-7855,-0.52092,-0.52092,2
JVASP-78556,-0.13295,-0.13295,2
JVASP-78562,-0.07173,-0.07173,2
JVASP-78563,0.21016,0.21016,2
JVASP-78565,-0.10367,-0.10367,2
JVASP-78577,-0.19907,-0.19907,3
JVASP-7863,-1.33324,-1.33324,8
JVASP-78663,-2.67644,-2.67644,3
JVASP-78699,0.95057,0.95057,3
JVASP-78707,0.30023,0.30023,3
JVASP-78711,-0.00356,-0.00356,2
JVASP-78724,-0.35622,-0.35622,4
JVASP-78725,-0.09619,-0.09619,4
JVASP-78737,-0.40675,-0.40675,2
JVASP-78740,-0.0081,-0.0081,3
JVASP-78746,-0.07753,-0.07753,3
JVASP-78750,-0.37727,-0.37727,3
JVASP-78768,0.4139,0.4139,2
JVASP-78779,-0.8335,-0.8335,2
JVASP-7878,-0.75155,-0.75155,4
JVASP-78789,-0.22774,-0.22774,3
JVASP-78798,0.03593,0.03593,4
JVASP-78802,-0.03638,-0.03638,4
JVASP-78803,-0.03568,-0.03568,4
JVASP-78838,-0.22318,-0.22318,4
JVASP-78843,0.20402,0.20402,4
JVASP-78854,-0.40051,-0.40051,3
JVASP-78887,-0.40804,-0.40804,3
JVASP-78945,-0.25782,-0.25782,4
JVASP-78987,-0.114,-0.114,4
JVASP-78988,0.5878,0.5878,4
JVASP-7902,-1.58309,-1.58309,6
JVASP-79035,-0.06915,-0.06915,4
JVASP-79047,0.06571,0.06571,4
JVASP-79065,-0.1586,-0.1586,4
JVASP-79073,-0.32639,-0.32639,4
JVASP-79075,-0.71697,-0.71697,4
JVASP-79077,-0.33997,-0.33997,4
JVASP-79080,-0.27827,-0.27827,4
JVASP-79127,0.02836,0.02836,4
JVASP-79164,-0.05722,-0.05722,4
JVASP-79167,0.0197,0.0197,4
JVASP-79184,-0.02237,-0.02237,4
JVASP-79185,0.51796,0.51796,4
JVASP-79193,-0.01454,-0.01454,4
JVASP-7921,-1.10968,-1.10968,5
JVASP-79210,-0.324,-0.324,4
JVASP-79211,-2.00828,-2.00828,4
JVASP-79214,-0.22261,-0.22261,4
JVASP-79223,0.20277,0.20277,4
JVASP-79230,-0.94715,-0.94715,4
JVASP-79241,-0.23105,-0.23105,4
JVASP-79249,-1.18695,-1.18695,4
JVASP-79251,-1.83285,-1.83285,4
JVASP-79260,-0.76623,-0.76623,4
JVASP-79263,-0.22462,-0.22462,4
JVASP-79267,-0.69619,-0.69619,4
JVASP-79269,-0.88792,-0.88792,4
JVASP-79270,0.00327,0.00327,4
JVASP-79275,-0.1655,-0.1655,4
JVASP-79278,-0.01706,-0.01706,4
JVASP-79304,1.05624,1.05624,4
JVASP-79387,-0.71465,-0.71465,4
JVASP-79389,0.48617,0.48617,4
JVASP-79410,-0.55357,-0.55357,4
JVASP-79411,-0.82082,-0.82082,4
JVASP-7942,-0.64264,-0.64264,3
JVASP-79433,-0.41875,-0.41875,4
JVASP-79437,-0.26581,-0.26581,4
JVASP-79459,0.46426,0.46426,4
JVASP-79468,-0.11743,-0.11743,4
JVASP-79496,0.05577,0.05577,4
JVASP-79522,-0.73202,-0.73202,4
JVASP-79533,0.53235,0.53235,4
JVASP-79548,0.22476,0.22476,4
JVASP-79566,-1.1149,-1.1149,4
JVASP-79575,-0.27441,-0.27441,4
JVASP-79588,0.08093,0.08093,4
JVASP-79592,-0.25861,-0.25861,4
JVASP-79601,0.30445,0.30445,4
JVASP-79611,-0.01321,-0.01321,4
JVASP-79617,0.0349,0.0349,4
JVASP-79619,-0.21115,-0.21115,4
JVASP-79625,-0.28148,-0.28148,4
JVASP-79629,-0.15604,-0.15604,4
JVASP-79632,-0.43308,-0.43308,4
JVASP-7965,-0.43105,-0.43105,6
JVASP-79657,-0.65589,-0.65589,4
JVASP-79660,0.11378,0.11378,4
JVASP-79682,-0.13564,-0.13564,4
JVASP-79712,0.63904,0.63904,4
JVASP-79734,0.24517,0.24517,4
JVASP-79759,-1.16769,-1.16769,4
JVASP-79763,-0.44698,-0.44698,4
JVASP-79765,-1.5703,-1.5703,4
JVASP-79772,-2.08994,-2.08994,4
JVASP-79794,-1.50687,-1.50687,4
JVASP-79802,-0.19087,-0.19087,4
JVASP-79810,-2.24198,-2.24198,4
JVASP-79872,-0.86823,-0.86823,4
JVASP-7988,-1.80431,-1.80431,2
JVASP-79893,-0.15112,-0.15112,4
JVASP-79947,-0.34467,-0.34467,4
JVASP-79949,-0.40451,-0.40451,4
JVASP-79956,-0.60795,-0.60795,4
JVASP-79958,-0.26345,-0.26345,4
JVASP-80023,-0.36076,-0.36076,4
JVASP-80026,-0.12334,-0.12334,4
JVASP-80031,-0.38207,-0.38207,4
JVASP-80057,-0.49539,-0.49539,4
JVASP-80088,-0.21633,-0.21633,4
JVASP-80090,-0.4149,-0.4149,4
JVASP-80098,0.0123,0.0123,4
JVASP-80099,-0.26548,-0.26548,4
JVASP-8010,-1.74294,-1.74294,2
JVASP-80108,-0.43851,-0.43851,4
JVASP-80149,2.89971,2.89971,4
JVASP-80161,-0.47184,-0.47184,4
JVASP-80209,0.37195,0.37195,4
JVASP-80240,1.30624,1.30624,4
JVASP-80252,0.28083,0.28083,4
JVASP-80329,0.5008,0.5008,4
JVASP-8037,-3.52884,-3.52884,5
JVASP-8038,-2.6056,-2.6056,7
JVASP-80453,2.70612,2.70612,4
JVASP-80458,0.29428,0.29428,4
JVASP-80467,-1.88948,-1.88948,4
JVASP-80478,-0.07201,-0.07201,4
JVASP-80519,-0.355,-0.355,4
JVASP-80548,0.02655,0.02655,4
JVASP-80565,-0.34824,-0.34824,4
JVASP-80619,0.11095,0.11095,4
JVASP-80728,-1.05978,-1.05978,4
JVASP-80748,0.33824,0.33824,4
JVASP-80770,-0.10725,-0.10725,4
JVASP-80805,2.69957,2.69957,4
JVASP-80808,0.09372,0.09372,4
JVASP-80917,-0.14738,-0.14738,4
JVASP-8095,-0.28767,-0.28767,7
JVASP-80976,0.3875,0.3875,4
JVASP-8098,-0.16117,-0.16117,4
JVASP-80996,-0.03157,-0.03157,4
JVASP-81014,0.19732,0.19732,4
JVASP-8102,0.19831,0.19831,4
JVASP-8106,0.36136,0.36136,8
JVASP-81061,0.57007,0.57007,4
JVASP-81083,-0.20057,-0.20057,4
JVASP-81109,-0.08332,-0.08332,4
JVASP-81120,-0.01373,-0.01373,4
JVASP-81149,0.00707,0.00707,4
JVASP-81152,0.96165,0.96165,4
JVASP-81167,0.31986,0.31986,4
JVASP-81225,1.38361,1.38361,4
JVASP-81236,2.39053,2.39053,4
JVASP-81241,0.14801,0.14801,4
JVASP-81273,0.04938,0.04938,4
JVASP-81343,0.13,0.13,4
JVASP-81366,2.34803,2.34803,4
JVASP-8137,-3.53736,-3.53736,9
JVASP-81398,-0.02234,-0.02234,4
JVASP-81470,0.10629,0.10629,4
JVASP-81498,-2.37249,-2.37249,4
JVASP-81585,0.13895,0.13895,4
JVASP-81616,-0.49214,-0.49214,4
JVASP-81645,-0.7667,-0.7667,4
JVASP-8168,-0.94926,-0.94926,8
JVASP-81708,0.06649,0.06649,4
JVASP-81729,-0.37569,-0.37569,4
JVASP-8174,-0.23647,-0.23647,5
JVASP-8177,0.30944,0.30944,8
JVASP-8180,-1.97059,-1.97059,2
JVASP-81802,0.53033,0.53033,4
JVASP-81859,-0.20054,-0.20054,4
JVASP-81956,0.07945,0.07945,4
JVASP-81986,0.48857,0.48857,4
JVASP-8199,-0.4813,-0.4813,5
JVASP-81991,-0.44969,-0.44969,4
JVASP-82026,-0.32192,-0.32192,4
JVASP-82054,0.28986,0.28986,4
JVASP-82108,-0.62624,-0.62624,4
JVASP-8215,-0.00769,-0.00769,5
JVASP-8218,-1.32444,-1.32444,8
JVASP-8237,-3.13702,-3.13702,8
JVASP-8242,-1.39503,-1.39503,3
JVASP-8250,-3.16728,-3.16728,8
JVASP-8258,-2.04303,-2.04303,5
JVASP-8269,-2.33321,-2.33321,3
JVASP-8280,-2.70326,-2.70326,8
JVASP-8281,-2.83971,-2.83971,8
JVASP-8288,0.55543,0.55543,4
JVASP-8327,-3.52113,-3.52113,7
JVASP-8339,-2.0158,-2.0158,7
JVASP-834,0.0,0.0,2
JVASP-8342,0.32697,0.32697,5
JVASP-8346,-2.62223,-2.62223,8
JVASP-8350,-3.13743,-3.13743,8
JVASP-8352,-2.43181,-2.43181,8
JVASP-8355,-2.9369,-2.9369,8
JVASP-8360,-2.16931,-2.16931,6
JVASP-8398,-0.32077,-0.32077,6
JVASP-8412,-2.20798,-2.20798,9
JVASP-8490,-0.49486,-0.49486,8
JVASP-8494,-0.20043,-0.20043,3
JVASP-85012,-1.854,-1.854,15
JVASP-85041,-0.03564,-0.03564,4
JVASP-85074,0.07048,0.07048,4
JVASP-85096,0.48555,0.48555,4
JVASP-85139,-1.66121,-1.66121,2
JVASP-85149,-3.71435,-3.71435,5
JVASP-8515,-0.73649,-0.73649,9
JVASP-85170,-0.36006,-0.36006,6
JVASP-85185,-0.66376,-0.66376,6
JVASP-85195,-0.38695,-0.38695,6
JVASP-85208,-3.11236,-3.11236,18
JVASP-85231,-1.24117,-1.24117,12
JVASP-85238,-0.55106,-0.55106,18
JVASP-85283,-0.1,-0.1,16
JVASP-8531,-1.03173,-1.03173,9
JVASP-85356,0.49491,0.49491,7
JVASP-85378,-3.04458,-3.04458,10
JVASP-8538,-0.71447,-0.71447,8
JVASP-85405,-1.16129,-1.16129,14
JVASP-85423,-1.17543,-1.17543,18
JVASP-85429,-0.22752,-0.22752,8
JVASP-85432,-0.80869,-0.80869,10
JVASP-8546,-0.54241,-0.54241,8
JVASP-85533,-0.56249,-0.56249,16
JVASP-85544,-0.5577,-0.5577,14
JVASP-85550,-0.99033,-0.99033,16
JVASP-85600,-2.58725,-2.58725,10
JVASP-8561,-0.20206,-0.20206,4
JVASP-85615,-0.11524,-0.11524,10
JVASP-8564,-1.54113,-1.54113,2
JVASP-85665,-0.55323,-0.55323,9
JVASP-85696,-1.36976,-1.36976,10
JVASP-85717,-3.36119,-3.36119,12
JVASP-85753,0.25905,0.25905,18
JVASP-85754,-0.7854,-0.7854,18
JVASP-8576,-1.37815,-1.37815,9
JVASP-85764,-1.53417,-1.53417,13
JVASP-85774,-0.68407,-0.68407,8
JVASP-85822,-0.14289,-0.14289,6
JVASP-85829,-0.67465,-0.67465,6
JVASP-8583,-0.34729,-0.34729,2
JVASP-85835,-0.19824,-0.19824,12
JVASP-85837,-0.47403,-0.47403,12
JVASP-85896,-0.54843,-0.54843,8
JVASP-85919,-0.43159,-0.43159,18
JVASP-85921,-2.8479,-2.8479,15
JVASP-85925,-2.26086,-2.26086,18
JVASP-85943,-1.05605,-1.05605,14
JVASP-8596,-0.14023,-0.14023,5
JVASP-85977,-0.55973,-0.55973,12
JVASP-8600,-1.41624,-1.41624,6
JVASP-86022,-1.60568,-1.60568,12
JVASP-86028,-1.72065,-1.72065,18
JVASP-8606,-0.12002,-0.12002,5
JVASP-86060,-0.13381,-0.13381,13
JVASP-86062,0.18748,0.18748,17
JVASP-86067,-1.08156,-1.08156,18
JVASP-86089,-0.35707,-0.35707,12
JVASP-86112,-0.401,-0.401,12
JVASP-86115,-0.50705,-0.50705,14
JVASP-86121,0.1788,0.1788,16
JVASP-86130,-0.05628,-0.05628,14
JVASP-86145,-0.37519,-0.37519,6
JVASP-86153,-0.21958,-0.21958,6
JVASP-86156,-0.5809,-0.5809,17
JVASP-86161,-0.427,-0.427,11
JVASP-86184,-0.25456,-0.25456,5
JVASP-86190,-0.32349,-0.32349,14
JVASP-86195,-0.44889,-0.44889,6
JVASP-86204,-0.43281,-0.43281,16
JVASP-86208,-0.42597,-0.42597,8
JVASP-8622,-1.39801,-1.39801,7
JVASP-86226,-0.64028,-0.64028,17
JVASP-86248,-0.44883,-0.44883,12
JVASP-86259,-0.37715,-0.37715,16
JVASP-86260,-0.55767,-0.55767,18
JVASP-86267,-2.39603,-2.39603,8
JVASP-86268,-1.11912,-1.11912,18
JVASP-86275,-0.2713,-0.2713,12
JVASP-86276,-0.21501,-0.21501,5
JVASP-86280,-1.08435,-1.08435,12
JVASP-86294,-0.96311,-0.96311,16
JVASP-86302,-0.6219,-0.6219,10
JVASP-86325,-2.39288,-2.39288,5
JVASP-86326,-0.73843,-0.73843,5
JVASP-86367,-0.3411,-0.3411,12
JVASP-86379,-0.43096,-0.43096,5
JVASP-8638,-0.98538,-0.98538,3
JVASP-86414,-1.54332,-1.54332,10
JVASP-86415,-0.25688,-0.25688,13
JVASP-86419,-0.69391,-0.69391,9
JVASP-86422,-0.29519,-0.29519,12
JVASP-86433,-1.51975,-1.51975,6
JVASP-86458,-0.47492,-0.47492,11
JVASP-86462,-0.75302,-0.75302,6
JVASP-86500,-0.72548,-0.72548,6
JVASP-86502,-3.55196,-3.55196,9
JVASP-8652,-1.40195,-1.40195,7
JVASP-86535,-2.80566,-2.80566,19
JVASP-86547,-1.27297,-1.27297,18
JVASP-86561,-1.91532,-1.91532,10
JVASP-8658,-2.83573,-2.83573,8
JVASP-8660,-0.97519,-0.97519,9
JVASP-86623,-1.96905,-1.96905,16
JVASP-86629,-0.62897,-0.62897,6
JVASP-86661,0.18734,0.18734,17
JVASP-86678,-0.51564,-0.51564,16
JVASP-8668,0.55239,0.55239,5
JVASP-86686,-0.28608,-0.28608,11
JVASP-867,0.0,0.0,1
JVASP-86733,-0.23124,-0.23124,12
JVASP-86739,0.39108,0.39108,16
JVASP-86742,-0.57688,-0.57688,10
JVASP-86750,-0.49347,-0.49347,5
JVASP-86781,-0.96132,-0.96132,14
JVASP-86782,0.13546,0.13546,15
JVASP-86832,-0.6185,-0.6185,6
JVASP-86857,-0.28157,-0.28157,16
JVASP-86858,-0.27557,-0.27557,14
JVASP-86861,-0.37715,-0.37715,16
JVASP-86875,-0.72358,-0.72358,10
JVASP-86880,-0.65244,-0.65244,9
JVASP-86903,-0.30552,-0.30552,14
JVASP-86905,-0.6219,-0.6219,10
JVASP-86906,-1.26203,-1.26203,10
JVASP-8692,-0.85351,-0.85351,9
JVASP-86921,-3.49592,-3.49592,12
JVASP-86938,-2.39129,-2.39129,7
JVASP-86942,-0.8402,-0.8402,4
JVASP-86944,-0.40742,-0.40742,6
JVASP-86991,-0.54483,-0.54483,6
JVASP-86997,-1.56004,-1.56004,12
JVASP-87027,0.1764,0.1764,7
JVASP-87047,-0.40293,-0.40293,12
JVASP-8706,-2.44528,-2.44528,8
JVASP-87074,-1.71315,-1.71315,7
JVASP-87077,-1.05056,-1.05056,5
JVASP-87099,-2.02128,-2.02128,12
JVASP-87110,-2.12212,-2.12212,16
JVASP-8713,-0.66906,-0.66906,3
JVASP-87130,-1.31265,-1.31265,4
JVASP-87136,-2.84412,-2.84412,32
JVASP-8714,-0.73319,-0.73319,3
JVASP-87141,-0.0784,-0.0784,28
JVASP-8715,-0.1717,-0.1717,8
JVASP-87207,-1.13327,-1.13327,18
JVASP-87211,-1.19735,-1.19735,28
JVASP-8723,-0.25677,-0.25677,3
JVASP-87239,-2.84384,-2.84384,72
JVASP-8729,-0.59994,-0.59994,2
JVASP-8732,-0.48542,-0.48542,9
JVASP-87336,-1.40985,-1.40985,30
JVASP-8739,-0.6008,-0.6008,6
JVASP-8741,0.01198,0.01198,4
JVASP-8746,-0.73,-0.73,9
JVASP-87845,0.33518,0.33518,20
JVASP-8785,-1.20821,-1.20821,8
JVASP-87859,-2.97262,-2.97262,80
JVASP-8788,-0.773,-0.773,7
JVASP-87897,-3.25318,-3.25318,36
JVASP-87902,-2.43813,-2.43813,20
JVASP-87925,-1.51863,-1.51863,9
JVASP-87932,-0.34434,-0.34434,14
JVASP-87955,-1.80553,-1.80553,28
JVASP-88000,-2.82716,-2.82716,20
JVASP-88004,-2.38841,-2.38841,10
JVASP-8806,-0.80008,-0.80008,7
JVASP-88062,-0.96486,-0.96486,26
JVASP-8809,-0.58224,-0.58224,8
JVASP-88165,-0.18454,-0.18454,30
JVASP-88187,-0.61642,-0.61642,24
JVASP-8819,-2.74455,-2.74455,8
JVASP-88209,-0.18799,-0.18799,40
JVASP-8827,-2.66224,-2.66224,8
JVASP-88271,-3.01109,-3.01109,40
JVASP-88330,-2.14112,-2.14112,28
JVASP-88401,-0.09279,-0.09279,36
JVASP-88425,0.08686,0.08686,15
JVASP-88438,-1.45898,-1.45898,7
JVASP-88454,-3.06924,-3.06924,30
JVASP-88495,-2.50847,-2.50847,20
JVASP-88522,-2.22299,-2.22299,22
JVASP-88546,-0.87915,-0.87915,18
JVASP-88642,-2.02322,-2.02322,17
JVASP-88649,-1.19639,-1.19639,26
JVASP-88651,-1.32802,-1.32802,32
JVASP-88747,-1.91856,-1.91856,28
JVASP-88757,-1.18488,-1.18488,13
JVASP-88787,-1.68713,-1.68713,8
JVASP-88814,-1.88445,-1.88445,25
JVASP-88842,-0.7646,-0.7646,6
JVASP-88927,-0.53098,-0.53098,15
JVASP-88946,-0.46169,-0.46169,8
JVASP-89040,-2.45625,-2.45625,20
JVASP-89051,-2.74123,-2.74123,64
JVASP-89079,-0.91799,-0.91799,20
JVASP-89125,-2.4858,-2.4858,18
JVASP-89325,-1.59057,-1.59057,11
JVASP-89349,-2.95547,-2.95547,22
JVASP-89420,-3.09901,-3.09901,42
JVASP-89762,-0.36228,-0.36228,40
JVASP-898,0.0,0.0,1
JVASP-89914,-0.6194,-0.6194,9
JVASP-89924,-0.95938,-0.95938,9
JVASP-89931,-0.45907,-0.45907,9
JVASP-89944,-0.45515,-0.45515,9
JVASP-89945,-0.54262,-0.54262,9
JVASP-89953,1.08235,1.08235,9
JVASP-89970,-0.23558,-0.23558,9
JVASP-89977,-0.72548,-0.72548,9
JVASP-90017,0.10039,0.10039,9
JVASP-90037,-0.70979,-0.70979,9
JVASP-90041,-0.38932,-0.38932,9
JVASP-90043,-0.3977,-0.3977,9
JVASP-90054,-0.46443,-0.46443,9
JVASP-90056,-0.42692,-0.42692,9
JVASP-90081,-1.00491,-1.00491,9
JVASP-90106,-0.12676,-0.12676,9
JVASP-90121,-0.40702,-0.40702,9
JVASP-90135,-0.67308,-0.67308,9
JVASP-90143,-1.67662,-1.67662,9
JVASP-90175,-0.66101,-0.66101,9
JVASP-90237,-0.90329,-0.90329,9
JVASP-90247,-2.98834,-2.98834,9
JVASP-90338,-0.04804,-0.04804,9
JVASP-90410,-0.57205,-0.57205,9
JVASP-90419,0.02768,0.02768,8
JVASP-90441,-0.68922,-0.68922,8
JVASP-90453,0.25388,0.25388,8
JVASP-90534,-1.45115,-1.45115,9
JVASP-90536,-2.99562,-2.99562,9
JVASP-90539,-0.70817,-0.70817,8
JVASP-90561,1.16286,1.16286,8
JVASP-90580,-0.3674,-0.3674,8
JVASP-90588,-0.03684,-0.03684,8
JVASP-90594,-0.05927,-0.05927,8
JVASP-90601,0.04276,0.04276,8
JVASP-90602,0.10761,0.10761,8
JVASP-90612,0.33991,0.33991,8
JVASP-90616,-1.80306,-1.80306,8
JVASP-90632,-0.79296,-0.79296,8
JVASP-90640,-3.25578,-3.25578,8
JVASP-90642,-1.33421,-1.33421,8
