jid,formation_energy_peratom,target,num_atoms
JVASP-70407,0.37751,0.37751,3
JVASP-37593,-0.33704,-0.33704,20
JVASP-146751,-0.5898,-0.5898,14
JVASP-88622,-1.81716,-1.81716,32
JVASP-146381,-1.04645,-1.04645,12
JVASP-107711,-0.62805,-0.62805,10
JVASP-42757,-2.16849,-2.16849,28
JVASP-71985,0.14769,0.14769,4
JVASP-30638,-2.08608,-2.08608,13
JVASP-96911,-0.36668,-0.36668,40
JVASP-109619,-0.49051,-0.49051,4
JVASP-86994,-0.46783,-0.46783,6
JVASP-45393,-2.31698,-2.31698,22
JVASP-79047,0.06571,0.06571,4
JVASP-139304,-0.94839,-0.94839,3
JVASP-92591,-0.59871,-0.59871,5
JVASP-64998,0.106,0.106,6
JVASP-99795,-0.48628,-0.48628,4
JVASP-101481,-2.96382,-2.96382,10
JVASP-36760,-0.85227,-0.85227,4
JVASP-79942,-0.60211,-0.60211,4
JVASP-29164,-0.4881,-0.4881,12
JVASP-112284,-1.38835,-1.38835,18
JVASP-107003,-0.45367,-0.45367,9
JVASP-47992,-2.55737,-2.55737,26
JVASP-99108,-2.26304,-2.26304,8
JVASP-104983,-2.83603,-2.83603,7
JVASP-131630,-0.13424,-0.13424,6
JVASP-142364,-2.32648,-2.32648,20
JVASP-156053,-0.14676,-0.14676,5
JVASP-69074,-0.06905,-0.06905,4
JVASP-133750,-0.25005,-0.25005,4
JVASP-145319,-0.61449,-0.61449,22
JVASP-134354,1.07922,1.07922,3
JVASP-66050,1.08582,1.08582,6
JVASP-129948,0.00579,0.00579,8
JVASP-11986,-0.19398,-0.19398,8
JVASP-30787,-2.56958,-2.56958,44
JVASP-143609,-1.69788,-1.69788,16
JVASP-34926,-0.96243,-0.96243,16
JVASP-69457,0.0359,0.0359,4
JVASP-67790,0.39286,0.39286,4
JVASP-108708,0.03535,0.03535,4
JVASP-13989,-0.44905,-0.44905,10
JVASP-143999,-2.30294,-2.30294,18
JVASP-18305,-0.08763,-0.08763,6
JVASP-102655,-0.24333,-0.24333,8
JVASP-118437,0.0375,0.0375,3
JVASP-30608,-0.38453,-0.38453,3
JVASP-136654,0.32518,0.32518,3
JVASP-135671,-0.76163,-0.76163,3
JVASP-35468,-0.3486,-0.3486,7
JVASP-141664,-2.30084,-2.30084,12
JVASP-50542,-2.4465,-2.4465,24
JVASP-16026,-3.08069,-3.08069,6
JVASP-15648,-0.65823,-0.65823,5
JVASP-119637,-0.75386,-0.75386,12
JVASP-92356,-0.3138,-0.3138,5
JVASP-17190,-1.76709,-1.76709,4
JVASP-139465,-0.2325,-0.2325,3
JVASP-48586,-1.92942,-1.92942,10
JVASP-139743,0.29587,0.29587,3
JVASP-123972,0.28467,0.28467,2
JVASP-144502,-3.33252,-3.33252,22
JVASP-69215,-0.53052,-0.53052,4
JVASP-36527,-0.19463,-0.19463,2
JVASP-124530,-0.52305,-0.52305,4
JVASP-79629,-0.15604,-0.15604,4
JVASP-49613,-2.35712,-2.35712,22
JVASP-98653,-1.15286,-1.15286,22
JVASP-43334,-1.87258,-1.87258,14
JVASP-41322,-0.69548,-0.69548,4
JVASP-20749,-1.74991,-1.74991,2
JVASP-57783,-0.90194,-0.90194,10
JVASP-138597,-0.51319,-0.51319,4
JVASP-56452,-1.35504,-1.35504,24
JVASP-11396,-0.47095,-0.47095,12
JVASP-97818,-1.31364,-1.31364,36
JVASP-95041,0.08021,0.08021,6
JVASP-18650,-0.25592,-0.25592,8
JVASP-155499,-0.60445,-0.60445,5
JVASP-123654,-0.32473,-0.32473,3
JVASP-103168,-2.93078,-2.93078,10
JVASP-138854,-2.0129,-2.0129,6
JVASP-141400,-0.13329,-0.13329,13
JVASP-64788,0.60332,0.60332,6
JVASP-70077,0.06503,0.06503,4
JVASP-101473,-0.03138,-0.03138,5
JVASP-40587,-0.39489,-0.39489,4
JVASP-66497,1.38429,1.38429,6
JVASP-78332,0.10932,0.10932,1
JVASP-48229,-1.23622,-1.23622,28
JVASP-135658,-0.04313,-0.04313,4
JVASP-63496,-0.68587,-0.68587,18
JVASP-3003,-0.76804,-0.76804,5
JVASP-157004,-2.71095,-2.71095,5
JVASP-31680,-1.45081,-1.45081,28
JVASP-66782,0.21733,0.21733,4
JVASP-121980,-0.7756,-0.7756,14
JVASP-12525,-0.2764,-0.2764,14
JVASP-138636,-1.21497,-1.21497,6
JVASP-137594,-2.05218,-2.05218,24
JVASP-136969,-0.10154,-0.10154,3
JVASP-15932,-0.58034,-0.58034,6
JVASP-131180,0.95991,0.95991,2
JVASP-46915,-2.7815,-2.7815,10
JVASP-151152,-0.23934,-0.23934,12
JVASP-137872,-0.54577,-0.54577,3
JVASP-39489,-3.26019,-3.26019,21
JVASP-120888,-0.559,-0.559,3
JVASP-109097,-0.51827,-0.51827,10
JVASP-41345,-0.35151,-0.35151,4
JVASP-64893,0.67319,0.67319,6
JVASP-37502,-1.25302,-1.25302,4
JVASP-126901,0.86441,0.86441,4
JVASP-135120,1.02414,1.02414,4
JVASP-79788,0.77406,0.77406,4
JVASP-146578,-1.94351,-1.94351,20
JVASP-9720,-0.50845,-0.50845,18
JVASP-98012,0.66916,0.66916,22
JVASP-64709,0.41746,0.41746,6
JVASP-133720,0.397,0.397,3
JVASP-4438,-0.14145,-0.14145,10
JVASP-44691,-1.56125,-1.56125,16
JVASP-119568,-1.57459,-1.57459,14
JVASP-106292,-2.90359,-2.90359,10
JVASP-35894,-3.76404,-3.76404,6
JVASP-74646,0.45942,0.45942,4
JVASP-140653,-2.74703,-2.74703,27
JVASP-41052,-0.61555,-0.61555,4
JVASP-79172,-0.03161,-0.03161,4
JVASP-22892,-1.36633,-1.36633,40
JVASP-109158,-0.01754,-0.01754,4
JVASP-157134,-0.60657,-0.60657,4
JVASP-91926,-0.32005,-0.32005,8
JVASP-139334,0.07651,0.07651,3
JVASP-147433,-2.98758,-2.98758,16
JVASP-93793,-0.40585,-0.40585,6
JVASP-106780,-1.73489,-1.73489,10
JVASP-156314,-0.93087,-0.93087,5
JVASP-127496,-0.38781,-0.38781,2
JVASP-120557,-0.75605,-0.75605,20
JVASP-79048,0.00569,0.00569,4
JVASP-139969,-2.36713,-2.36713,22
JVASP-103115,-0.25459,-0.25459,8
JVASP-94960,0.42219,0.42219,7
JVASP-93534,0.68143,0.68143,6
JVASP-136679,-1.23764,-1.23764,3
JVASP-100756,-0.29502,-0.29502,4
JVASP-35218,-2.024,-2.024,11
JVASP-152132,-1.05492,-1.05492,12
JVASP-122843,-0.01259,-0.01259,4
JVASP-57278,-0.81747,-0.81747,26
JVASP-75037,-0.05833,-0.05833,4
JVASP-51023,-1.53686,-1.53686,16
JVASP-49756,-3.74288,-3.74288,22
JVASP-28890,-0.43467,-0.43467,12
JVASP-155274,-0.4939,-0.4939,8
JVASP-21417,-2.26145,-2.26145,22
JVASP-141489,0.13857,0.13857,19
JVASP-94256,-0.04707,-0.04707,8
JVASP-107039,-0.52766,-0.52766,7
JVASP-106788,-0.00405,-0.00405,4
JVASP-1169,-4.1762,-4.1762,3
JVASP-146203,-0.4669,-0.4669,12
JVASP-51004,-1.56608,-1.56608,14
JVASP-21346,-2.64084,-2.64084,20
JVASP-141524,-2.47824,-2.47824,12
JVASP-144241,-2.17576,-2.17576,20
JVASP-8664,-1.08656,-1.08656,6
JVASP-156372,-0.42187,-0.42187,3
JVASP-66336,1.13504,1.13504,6
JVASP-132477,-0.11118,-0.11118,32
JVASP-106355,-0.22738,-0.22738,6
JVASP-115310,-1.40117,-1.40117,4
JVASP-138647,0.26919,0.26919,3
JVASP-65105,0.3096,0.3096,6
JVASP-149880,0.31951,0.31951,8
JVASP-14623,0.0,0.0,2
JVASP-98267,-2.54741,-2.54741,30
JVASP-7822,-0.5594,-0.5594,9
JVASP-57532,-2.67922,-2.67922,17
JVASP-39481,-0.0549,-0.0549,4
JVASP-136522,0.13835,0.13835,3
JVASP-146641,-0.97814,-0.97814,20
JVASP-151295,0.03522,0.03522,12
JVASP-122334,-1.5782,-1.5782,24
JVASP-96866,-1.5946,-1.5946,32
JVASP-99799,-0.19629,-0.19629,4
JVASP-35181,-3.18273,-3.18273,12
JVASP-79896,-0.58873,-0.58873,4
JVASP-132907,-0.87778,-0.87778,11
JVASP-37296,-0.06328,-0.06328,4
JVASP-38339,-0.31602,-0.31602,5
JVASP-148934,-0.53929,-0.53929,6
JVASP-141786,-0.44621,-0.44621,16
JVASP-94135,-0.01801,-0.01801,8
JVASP-68488,0.58166,0.58166,4
JVASP-72092,0.10943,0.10943,4
JVASP-140839,-3.43712,-3.43712,25
JVASP-56850,-0.67472,-0.67472,10
JVASP-145779,-2.67917,-2.67917,24
JVASP-49807,-1.7928,-1.7928,7
JVASP-35796,0.89794,0.89794,2
JVASP-152359,-1.00246,-1.00246,12
JVASP-42498,-2.42923,-2.42923,12
JVASP-117866,-0.51055,-0.51055,2
JVASP-3606,-1.5629,-1.5629,9
JVASP-146200,-2.58109,-2.58109,15
JVASP-69557,0.36075,0.36075,4
JVASP-13955,-0.31886,-0.31886,5
JVASP-136572,-2.26485,-2.26485,5
JVASP-98452,-3.0414,-3.0414,36
JVASP-101407,-0.30479,-0.30479,4
JVASP-40361,-0.13784,-0.13784,4
JVASP-59258,-3.80734,-3.80734,22
JVASP-14719,-0.04025,-0.04025,6
JVASP-66264,1.70533,1.70533,3
JVASP-23306,-2.78869,-2.78869,22
JVASP-107317,-0.29731,-0.29731,9
JVASP-18919,-0.65071,-0.65071,4
JVASP-51017,-1.41406,-1.41406,6
JVASP-25215,0.0898,0.0898,4
JVASP-63111,-0.28203,-0.28203,9
JVASP-109146,-2.62709,-2.62709,10
JVASP-37676,-2.79033,-2.79033,5
JVASP-102956,-0.23868,-0.23868,4
JVASP-52774,-1.64706,-1.64706,24
JVASP-93261,-0.11134,-0.11134,5
JVASP-15579,-0.47071,-0.47071,5
JVASP-110661,-1.31782,-1.31782,10
JVASP-88814,-1.88445,-1.88445,25
JVASP-37851,1.24383,1.24383,8
JVASP-146657,-0.40937,-0.40937,24
JVASP-70291,0.12255,0.12255,4
JVASP-141147,-2.23796,-2.23796,30
JVASP-101267,0.21763,0.21763,2
JVASP-8163,-1.24819,-1.24819,8
JVASP-120463,-1.50245,-1.50245,24
JVASP-51129,1.31712,1.31712,4
JVASP-2871,-0.91439,-0.91439,5
JVASP-16349,-0.48984,-0.48984,9
JVASP-42571,-2.11408,-2.11408,18
JVASP-107715,-1.17416,-1.17416,6
JVASP-70906,0.1776,0.1776,4
JVASP-33922,-0.57919,-0.57919,12
JVASP-38580,-0.13775,-0.13775,4
JVASP-146579,-2.27259,-2.27259,24
JVASP-119509,-0.85642,-0.85642,16
JVASP-40924,-0.39223,-0.39223,4
JVASP-39086,0.41825,0.41825,8
JVASP-100880,-3.17542,-3.17542,10
JVASP-151869,-0.21574,-0.21574,12
JVASP-78793,-0.80364,-0.80364,4
JVASP-32797,-0.58451,-0.58451,10
JVASP-121761,-1.01188,-1.01188,16
JVASP-75824,0.42264,0.42264,4
JVASP-125556,-0.35536,-0.35536,4
JVASP-123784,0.4677,0.4677,6
JVASP-90521,-1.3021,-1.3021,9
JVASP-19915,-0.22236,-0.22236,8
JVASP-104539,-0.86281,-0.86281,10
JVASP-128989,0.08084,0.08084,2
JVASP-99541,0.03932,0.03932,2
JVASP-51106,1.83606,1.83606,3
JVASP-85775,-1.06911,-1.06911,17
JVASP-19004,0.40001,0.40001,24
JVASP-117170,0.03705,0.03705,29
JVASP-62848,-2.59941,-2.59941,22
JVASP-116073,-0.00103,-0.00103,3
JVASP-103487,-1.73084,-1.73084,4
JVASP-132989,-1.32734,-1.32734,20
JVASP-15493,-0.74296,-0.74296,5
JVASP-59144,-0.76986,-0.76986,20
JVASP-52461,-3.52275,-3.52275,28
JVASP-12437,-0.55415,-0.55415,11
JVASP-129453,0.16627,0.16627,2
JVASP-22925,-0.86205,-0.86205,36
JVASP-9172,-0.53329,-0.53329,16
JVASP-115480,0.52227,0.52227,4
JVASP-51123,0.94088,0.94088,3
JVASP-19364,-2.75163,-2.75163,20
JVASP-127645,0.7773,0.7773,4
JVASP-138986,-1.21715,-1.21715,6
JVASP-137930,-0.04265,-0.04265,3
JVASP-114455,1.48256,1.48256,3
JVASP-39290,0.24825,0.24825,4
JVASP-79233,-1.42464,-1.42464,4
JVASP-15382,-0.76181,-0.76181,5
JVASP-97853,-1.94364,-1.94364,11
JVASP-37074,-0.51643,-0.51643,4
JVASP-120000,-0.72786,-0.72786,4
JVASP-62149,-0.26263,-0.26263,9
JVASP-30206,-3.07949,-3.07949,13
JVASP-40773,-0.16891,-0.16891,3
JVASP-153496,-0.34591,-0.34591,13
JVASP-140924,-1.70887,-1.70887,14
JVASP-46993,-1.36225,-1.36225,5
JVASP-40734,-2.04536,-2.04536,8
JVASP-128943,0.0216,0.0216,4
JVASP-117259,-2.25336,-2.25336,20
JVASP-129524,-0.52579,-0.52579,2
JVASP-35182,-0.1193,-0.1193,12
JVASP-21950,-0.49133,-0.49133,16
JVASP-120409,-0.30618,-0.30618,13
JVASP-41862,-0.50104,-0.50104,4
JVASP-39166,-0.78723,-0.78723,4
JVASP-129065,0.18236,0.18236,4
JVASP-97326,-0.25231,-0.25231,29
JVASP-105341,-2.24823,-2.24823,8
JVASP-16575,-0.04002,-0.04002,2
JVASP-92255,-1.97918,-1.97918,8
JVASP-90546,0.15368,0.15368,8
JVASP-15091,-0.55684,-0.55684,5
JVASP-100412,0.13015,0.13015,2
JVASP-109410,-0.34592,-0.34592,10
JVASP-15727,-0.93338,-0.93338,9
JVASP-10916,-2.39203,-2.39203,14
JVASP-156060,-0.47645,-0.47645,5
JVASP-17608,-0.43371,-0.43371,4
JVASP-117690,0.22061,0.22061,3
JVASP-107646,0.00044,0.00044,8
JVASP-109696,-0.4737,-0.4737,5
JVASP-48201,-1.47757,-1.47757,21
JVASP-18208,-0.38787,-0.38787,4
JVASP-56254,-0.51964,-0.51964,5
JVASP-78741,-0.32634,-0.32634,3
JVASP-146096,-2.43305,-2.43305,17
JVASP-45531,-2.73468,-2.73468,20
JVASP-152113,-0.26948,-0.26948,12
JVASP-136986,-0.09715,-0.09715,3
JVASP-8372,-2.33667,-2.33667,6
JVASP-34537,-0.88492,-0.88492,16
JVASP-35854,-1.18734,-1.18734,6
JVASP-36112,-2.01861,-2.01861,4
JVASP-136687,-1.0922,-1.0922,4
JVASP-65606,-0.49014,-0.49014,4
JVASP-124293,0.0879,0.0879,4
JVASP-150434,-0.45375,-0.45375,9
JVASP-18075,-0.4004,-0.4004,6
JVASP-37466,-0.40707,-0.40707,4
JVASP-22148,-0.3738,-0.3738,18
JVASP-145822,-0.24305,-0.24305,12
JVASP-97867,-2.60529,-2.60529,38
JVASP-58880,-0.7719,-0.7719,22
JVASP-37883,-1.85253,-1.85253,5
JVASP-57195,-1.10561,-1.10561,7
JVASP-145438,-2.8403,-2.8403,14
JVASP-134017,0.13955,0.13955,3
JVASP-67521,-0.1368,-0.1368,4
JVASP-127728,-0.00844,-0.00844,2
JVASP-122849,-0.2019,-0.2019,4
JVASP-139552,-0.31968,-0.31968,4
JVASP-93667,-3.77528,-3.77528,6
JVASP-5266,-1.4544,-1.4544,16
JVASP-128458,0.03553,0.03553,3
JVASP-17503,-0.61395,-0.61395,5
JVASP-56248,-1.36511,-1.36511,24
JVASP-21578,-0.26317,-0.26317,29
JVASP-108725,-0.29263,-0.29263,8
JVASP-25377,0.00688,0.00688,4
JVASP-36135,-0.5768,-0.5768,4
JVASP-117464,1.00871,1.00871,3
JVASP-109803,0.06532,0.06532,6
JVASP-86889,-0.60504,-0.60504,10
JVASP-92599,-0.94353,-0.94353,5
JVASP-105669,-1.20366,-1.20366,10
JVASP-107049,-1.6381,-1.6381,10
JVASP-125497,-0.45289,-0.45289,4
JVASP-68463,0.48248,0.48248,4
JVASP-117966,0.72371,0.72371,3
JVASP-125167,0.14098,0.14098,12
JVASP-58532,-3.0394,-3.0394,14
JVASP-111110,-0.31073,-0.31073,10
JVASP-98028,-1.48907,-1.48907,36
JVASP-41006,-0.60366,-0.60366,4
JVASP-126984,1.31678,1.31678,4
JVASP-111134,-0.75565,-0.75565,9
JVASP-124170,0.08984,0.08984,2
JVASP-50216,-2.94765,-2.94765,20
JVASP-50717,-2.4968,-2.4968,22
JVASP-108612,0.01106,0.01106,4
JVASP-30182,-3.00383,-3.00383,6
JVASP-75839,0.24803,0.24803,4
JVASP-40895,-0.55807,-0.55807,4
JVASP-49801,-3.32323,-3.32323,10
JVASP-150876,-2.67316,-2.67316,10
JVASP-144150,-0.46653,-0.46653,24
JVASP-106627,-0.56058,-0.56058,4
JVASP-154713,-0.79286,-0.79286,16
JVASP-41804,-0.40371,-0.40371,4
JVASP-110373,-2.34499,-2.34499,10
JVASP-109135,-0.59593,-0.59593,8
JVASP-141391,-0.61436,-0.61436,14
JVASP-4729,0.44663,0.44663,8
JVASP-122717,-0.42946,-0.42946,4
JVASP-91704,-0.25582,-0.25582,8
JVASP-79535,1.02593,1.02593,4
JVASP-146940,-2.84412,-2.84412,30
JVASP-85647,-1.53498,-1.53498,13
JVASP-18481,-2.78406,-2.78406,6
JVASP-140204,-1.2846,-1.2846,14
JVASP-141416,-3.41787,-3.41787,30
JVASP-69332,-0.45804,-0.45804,4
JVASP-146099,-2.13461,-2.13461,26
JVASP-95060,-0.37018,-0.37018,6
JVASP-21300,-2.58742,-2.58742,20
JVASP-21934,-0.11475,-0.11475,12
JVASP-156780,-0.21679,-0.21679,4
JVASP-100264,-0.36922,-0.36922,4
JVASP-51753,-2.27154,-2.27154,22
JVASP-130807,0.07958,0.07958,9
JVASP-132321,0.14009,0.14009,4
JVASP-141734,-1.00894,-1.00894,18
JVASP-18419,0.73964,0.73964,8
JVASP-128381,-0.5311,-0.5311,4
JVASP-146298,-0.26006,-0.26006,14
JVASP-138613,-0.38348,-0.38348,3
JVASP-101085,-2.32418,-2.32418,10
JVASP-138606,-0.96159,-0.96159,5
JVASP-8395,-1.5912,-1.5912,6
JVASP-132092,0.86172,0.86172,2
JVASP-3930,-0.46208,-0.46208,8
JVASP-86273,-0.72356,-0.72356,10
JVASP-78630,-4.00906,-4.00906,3
JVASP-153488,-2.2362,-2.2362,14
JVASP-17830,-1.05348,-1.05348,2
JVASP-106036,-0.67816,-0.67816,4
JVASP-20364,-0.01687,-0.01687,8
JVASP-105334,-0.36963,-0.36963,6
JVASP-135804,0.07284,0.07284,3
JVASP-71538,0.6745,0.6745,4
JVASP-134226,-2.49759,-2.49759,5
JVASP-45521,-2.59463,-2.59463,20
JVASP-13074,-0.39106,-0.39106,12
JVASP-116951,-0.51004,-0.51004,21
JVASP-70617,0.15153,0.15153,4
JVASP-119927,0.90949,0.90949,3
JVASP-152748,-0.74357,-0.74357,15
JVASP-117939,1.75402,1.75402,3
JVASP-102590,0.10388,0.10388,8
JVASP-123410,0.37501,0.37501,2
JVASP-147607,-0.44986,-0.44986,24
JVASP-36294,0.05591,0.05591,2
JVASP-109527,-0.51894,-0.51894,4
JVASP-97767,-1.30355,-1.30355,24
JVASP-113762,-0.10967,-0.10967,8
JVASP-47453,-1.82121,-1.82121,16
JVASP-70854,0.64668,0.64668,6
JVASP-64295,-0.31279,-0.31279,6
JVASP-15071,-1.72396,-1.72396,2
JVASP-48267,-1.62364,-1.62364,13
JVASP-11192,-0.29459,-0.29459,12
JVASP-40813,-0.15506,-0.15506,3
JVASP-149022,-0.13304,-0.13304,6
JVASP-95535,-1.33066,-1.33066,28
JVASP-151701,-3.14528,-3.14528,12
JVASP-15441,-0.68126,-0.68126,5
JVASP-138781,-0.01211,-0.01211,3
JVASP-121664,-0.88225,-0.88225,20
JVASP-44771,-1.50646,-1.50646,14
JVASP-112442,-2.59916,-2.59916,14
JVASP-112310,-0.82245,-0.82245,26
JVASP-51744,-0.27722,-0.27722,7
JVASP-99552,-0.62393,-0.62393,5
JVASP-9914,-1.64364,-1.64364,14
JVASP-117072,-2.16324,-2.16324,30
JVASP-105093,-0.28142,-0.28142,7
JVASP-33808,-2.22707,-2.22707,8
JVASP-140570,-1.58433,-1.58433,28
JVASP-140587,-2.71271,-2.71271,20
JVASP-136032,0.06695,0.06695,3
JVASP-71503,0.37867,0.37867,3
JVASP-125176,0.33565,0.33565,12
JVASP-87936,-2.08167,-2.08167,48
JVASP-37274,0.57815,0.57815,8
JVASP-147501,-0.28061,-0.28061,18
JVASP-144870,-2.15996,-2.15996,19
JVASP-8101,-3.34472,-3.34472,5
JVASP-37969,-0.00092,-0.00092,8
JVASP-133200,-1.81302,-1.81302,28
JVASP-129562,-0.52886,-0.52886,2
JVASP-111275,-0.1582,-0.1582,4
JVASP-16470,-0.33839,-0.33839,3
JVASP-87027,0.1764,0.1764,7
JVASP-3039,-1.64034,-1.64034,7
JVASP-145598,-1.78126,-1.78126,22
JVASP-106541,0.06547,0.06547,4
JVASP-20281,-0.32766,-0.32766,6
JVASP-124361,1.8165,1.8165,2
JVASP-126405,-0.40363,-0.40363,4
JVASP-116795,-1.91586,-1.91586,26
JVASP-127979,-0.12364,-0.12364,4
JVASP-135889,-3.08783,-3.08783,5
JVASP-20205,-0.31664,-0.31664,6
JVASP-12812,-1.25842,-1.25842,28
JVASP-108931,-1.31655,-1.31655,7
JVASP-136388,0.71964,0.71964,3
JVASP-128844,-0.25375,-0.25375,6
JVASP-1915,-0.50623,-0.50623,4
JVASP-51699,-1.71975,-1.71975,21
JVASP-91421,-2.08494,-2.08494,24
JVASP-18049,-0.53379,-0.53379,7
JVASP-1954,-0.47159,-0.47159,2
JVASP-118433,0.61999,0.61999,3
JVASP-124875,3.97683,3.97683,4
JVASP-133218,-1.72401,-1.72401,12
JVASP-13386,0.46144,0.46144,22
JVASP-17633,-0.22051,-0.22051,4
JVASP-119209,-3.47273,-3.47273,20
JVASP-100198,-0.29809,-0.29809,4
JVASP-116584,-0.22798,-0.22798,18
JVASP-76200,0.0662,0.0662,4
JVASP-114482,1.62039,1.62039,3
JVASP-152360,-0.65347,-0.65347,12
JVASP-30197,-1.35362,-1.35362,10
JVASP-99633,-2.19768,-2.19768,10
JVASP-91396,-0.74405,-0.74405,21
JVASP-36249,-0.28709,-0.28709,2
JVASP-81236,2.39053,2.39053,4
JVASP-143128,-1.6274,-1.6274,16
JVASP-57387,-2.54363,-2.54363,23
JVASP-20608,-0.66609,-0.66609,6
JVASP-65004,0.35747,0.35747,6
JVASP-52910,-1.31763,-1.31763,22
JVASP-95362,-1.19783,-1.19783,32
JVASP-156429,-0.07035,-0.07035,3
JVASP-79162,0.06285,0.06285,4
JVASP-81989,1.27848,1.27848,4
JVASP-81740,0.51144,0.51144,4
JVASP-118594,-0.16093,-0.16093,3
JVASP-147111,-2.19263,-2.19263,28
JVASP-143951,-1.23115,-1.23115,20
JVASP-20177,-1.28324,-1.28324,22
JVASP-128468,0.61503,0.61503,2
JVASP-1285,-2.08593,-2.08593,3
JVASP-121989,-1.62282,-1.62282,20
JVASP-70949,0.26067,0.26067,6
JVASP-126678,-1.16047,-1.16047,2
JVASP-157064,0.11002,0.11002,4
JVASP-149709,-0.77058,-0.77058,8
JVASP-155369,-0.48235,-0.48235,8
JVASP-127825,0.15754,0.15754,2
JVASP-155512,-0.6315,-0.6315,5
JVASP-71977,0.03453,0.03453,4
JVASP-2265,-0.102,-0.102,8
JVASP-47897,-2.06048,-2.06048,14
JVASP-68957,-0.2548,-0.2548,4
JVASP-72412,0.21982,0.21982,4
JVASP-105026,-2.84973,-2.84973,10
JVASP-119575,-0.74005,-0.74005,15
JVASP-140232,-1.18043,-1.18043,28
JVASP-66673,0.21353,0.21353,3
JVASP-11033,-1.99629,-1.99629,14
JVASP-68198,0.47957,0.47957,4
JVASP-100444,-1.67546,-1.67546,8
JVASP-34347,-3.04634,-3.04634,12
JVASP-112025,-0.37948,-0.37948,44
JVASP-109324,-2.64635,-2.64635,10
JVASP-93437,-0.19162,-0.19162,6
JVASP-75612,0.94878,0.94878,3
JVASP-155394,-0.21506,-0.21506,8
JVASP-127376,0.8046,0.8046,2
JVASP-42566,-2.65459,-2.65459,18
JVASP-48562,-2.20532,-2.20532,22
JVASP-23342,0.09735,0.09735,20
JVASP-11307,-2.87991,-2.87991,14
JVASP-134879,-0.65768,-0.65768,3
JVASP-128262,-0.54365,-0.54365,2
JVASP-150013,-0.48903,-0.48903,8
JVASP-18197,-0.63155,-0.63155,6
JVASP-106354,-0.50172,-0.50172,6
JVASP-55325,-2.38119,-2.38119,22
JVASP-105546,-1.03393,-1.03393,4
JVASP-66114,0.9208,0.9208,6
JVASP-51113,0.52358,0.52358,4
JVASP-38546,-0.3373,-0.3373,5
JVASP-37808,-2.03924,-2.03924,5
JVASP-99520,-2.66787,-2.66787,6
JVASP-101453,-0.64808,-0.64808,3
JVASP-16919,-0.36366,-0.36366,6
JVASP-67787,0.83778,0.83778,4
JVASP-59085,-1.57905,-1.57905,24
JVASP-132460,-0.06273,-0.06273,32
JVASP-145935,-2.35449,-2.35449,30
JVASP-143611,-1.87461,-1.87461,20
JVASP-147409,-1.55136,-1.55136,18
JVASP-106456,-3.46962,-3.46962,10
JVASP-65080,0.18287,0.18287,6
JVASP-24338,-2.52339,-2.52339,48
JVASP-115402,3.69382,3.69382,2
JVASP-34494,-3.14851,-3.14851,24
JVASP-102631,-0.28998,-0.28998,8
JVASP-156123,-1.64686,-1.64686,6
JVASP-98048,-0.25813,-0.25813,8
JVASP-137001,-0.27599,-0.27599,4
JVASP-74221,0.04709,0.04709,4
JVASP-66131,1.65317,1.65317,6
JVASP-117561,-1.62542,-1.62542,3
JVASP-37261,0.40695,0.40695,4
JVASP-67083,0.13397,0.13397,4
JVASP-142744,-2.24586,-2.24586,20
JVASP-138468,-1.28342,-1.28342,5
JVASP-145800,0.30108,0.30108,28
JVASP-25403,0.0374,0.0374,4
JVASP-21686,-0.34292,-0.34292,10
JVASP-136913,-1.05883,-1.05883,3
JVASP-71771,0.3878,0.3878,4
JVASP-10369,-1.31602,-1.31602,13
JVASP-64755,0.03292,0.03292,6
JVASP-68744,0.20571,0.20571,4
JVASP-104149,-0.02066,-0.02066,22
JVASP-145984,-0.50433,-0.50433,14
JVASP-124953,0.51835,0.51835,4
JVASP-85069,0.526,0.526,4
JVASP-135467,-0.18235,-0.18235,2
JVASP-115493,-1.76147,-1.76147,5
JVASP-147397,-2.26316,-2.26316,24
JVASP-124497,0.02837,0.02837,4
JVASP-135473,0.26987,0.26987,3
JVASP-93353,0.02406,0.02406,6
JVASP-9469,-2.60065,-2.60065,13
JVASP-36384,0.95321,0.95321,2
JVASP-130535,0.07644,0.07644,4
JVASP-50537,-3.17003,-3.17003,24
JVASP-97636,-2.04247,-2.04247,68
JVASP-49936,-3.10765,-3.10765,4
JVASP-101011,-0.53226,-0.53226,4
JVASP-145607,-1.75536,-1.75536,15
JVASP-8079,-1.06362,-1.06362,2
JVASP-115034,0.09499,0.09499,3
JVASP-60695,-1.90525,-1.90525,36
JVASP-140490,-0.63936,-0.63936,28
JVASP-90729,-0.52848,-0.52848,8
JVASP-116838,-2.43546,-2.43546,18
JVASP-23690,-0.28242,-0.28242,12
JVASP-118846,-0.76293,-0.76293,6
JVASP-146607,-1.15481,-1.15481,18
JVASP-97422,-2.87223,-2.87223,36
JVASP-70969,0.41123,0.41123,6
JVASP-21807,-0.43116,-0.43116,12
JVASP-140887,-2.80678,-2.80678,14
JVASP-78780,-0.13934,-0.13934,2
JVASP-62562,-0.21098,-0.21098,13
JVASP-136349,-1.1954,-1.1954,3
JVASP-124236,-0.7498,-0.7498,4
JVASP-96986,-0.94649,-0.94649,28
JVASP-38398,0.17968,0.17968,8
JVASP-15475,-0.62763,-0.62763,5
